id,elev,lat,lon
3540,2038.15,-117.93038,34.353868
3541,2041.12,-117.930515,34.353677
3542,2042.5,-117.930565,34.35366
3543,2048.07,-117.930706,34.353794
3544,2049.11,-117.930828,34.353576
3545,2049.18,-117.93091,34.353504
3546,2055.56,-117.931081,34.353577
3547,2063.88,-117.931323,34.353756
3548,2069.56,-117.93162,34.353791
3549,2078.42,-117.931916,34.353367
3550,2077.92,-117.932139,34.353138
3551,2079.93,-117.932216,34.353102
3552,2086.51,-117.932142,34.353358
3553,2086,-117.932314,34.353179
3554,2091.04,-117.932615,34.353011
3555,2092.4,-117.932657,34.352973
3556,2089.58,-117.932559,34.352896
3557,2089.33,-117.932431,34.352718
3558,2092.27,-117.932536,34.352468
3559,2098.56,-117.932713,34.352435
3560,2100.68,-117.932735,34.352601
3561,2102.71,-117.93283,34.352565
3562,2107.29,-117.932964,34.352611
3563,2107.63,-117.933023,34.35247
3564,2108.98,-117.933078,34.352448
3565,2111.12,-117.933322,34.352192
3566,2113.28,-117.93349,34.352109
3567,2117.98,-117.933599,34.352101
3568,2120.94,-117.933653,34.351841
3569,2125.04,-117.933743,34.351691
3570,2127.58,-117.933746,34.351562
3571,2133.71,-117.933684,34.351411
3572,2136.82,-117.933494,34.351256
3573,2138.43,-117.933521,34.351204
3574,2138.89,-117.933722,34.351246
3575,2139.71,-117.933748,34.351219
3576,2140.16,-117.933821,34.351222
3577,2140.28,-117.933918,34.351274
3578,2140.27,-117.934095,34.351487
3579,2143.59,-117.934181,34.351505
3580,2139.58,-117.934069,34.351425
3581,2142.99,-117.934285,34.351353
3582,2143.32,-117.934257,34.351427
3583,2143.47,-117.934631,34.351418
3584,2142.86,-117.934857,34.351473
3585,2141.37,-117.935023,34.351409
3586,2138.81,-117.935334,34.350909
3587,2136.23,-117.935394,34.350927
3588,2133.45,-117.935436,34.350979
3589,2129.96,-117.935411,34.351188
3590,2128.84,-117.935475,34.351323
3591,2126.09,-117.935556,34.351343
3592,2127.11,-117.93556,34.351369
3593,2120.71,-117.936067,34.35154
3594,2107.94,-117.93647,34.351538
3595,2104.81,-117.936628,34.35157
3596,2104.7,-117.936732,34.351673
3597,2107.53,-117.936802,34.352057
3598,2108.1,-117.936876,34.35213
3599,2104.92,-117.937055,34.352075
3600,2105.09,-117.937202,34.352073
3601,2104.02,-117.937214,34.352051
3602,2105.42,-117.937511,34.352056
3603,2110.23,-117.937672,34.352132
3604,2111.45,-117.937822,34.352164
3605,2106.19,-117.938041,34.352122
3606,2103.87,-117.938193,34.352133
3607,2103.8,-117.938504,34.352373
3608,2102,-117.938948,34.352816
3609,2102.59,-117.939211,34.353
3610,2103.63,-117.939313,34.353018
3611,2100.1,-117.939573,34.352804
3612,2101.21,-117.939684,34.352746
3613,2084.89,-117.940027,34.352183
3614,2082.22,-117.940148,34.352068
3615,2081.34,-117.940245,34.352015
3616,2082.34,-117.940389,34.351993
3617,2080.7,-117.940519,34.351937
3618,2074.38,-117.94079,34.35179
3619,2074.68,-117.940912,34.351796
3620,2076.76,-117.941505,34.351954
3621,2070.98,-117.941836,34.351969
3622,2076.36,-117.942272,34.352117
3623,2075.44,-117.942634,34.352157
3624,2068.14,-117.943146,34.352164
3625,2066.91,-117.943291,34.352211
3626,2071.89,-117.943354,34.352363
3627,2071.45,-117.943398,34.352386
3628,2065.71,-117.943635,34.352382
3629,2060.68,-117.943954,34.352289
3630,2064.24,-117.944261,34.352327
3631,2052.27,-117.944573,34.352102
3632,2053.81,-117.944886,34.352065
3633,2053.28,-117.945265,34.35207
3634,2050.45,-117.945444,34.351998
3635,2049.75,-117.94558,34.352005
3636,2050.03,-117.946211,34.352229
3637,2045.33,-117.946633,34.352192
3638,2047.44,-117.94717,34.35236
3639,2037.94,-117.947373,34.352378
3640,2036.76,-117.9475,34.352439
3641,2039.49,-117.947725,34.352679
3642,2041.95,-117.947741,34.35281
3643,2041.54,-117.947818,34.352922
3644,2040.74,-117.947954,34.352953
3645,2036.74,-117.948205,34.352797
3646,2032.51,-117.948308,34.352691
3647,2032.67,-117.948277,34.352575
3648,2031.54,-117.948164,34.352499
3649,2031.72,-117.947884,34.352466
3650,2031.04,-117.94776,34.352411
3651,2029.44,-117.947527,34.352234
3652,2027.36,-117.947039,34.351934
3653,2025.52,-117.946785,34.351819
3654,2016.65,-117.945575,34.351474
3655,2003.24,-117.944711,34.351148
3656,2003.63,-117.944574,34.351162
3657,2006.02,-117.944445,34.351239
3658,2006.31,-117.943884,34.351069
3659,2004.74,-117.943656,34.350933
3660,2007.16,-117.943229,34.3509
3661,2006.96,-117.94315,34.350857
3662,2001.47,-117.943035,34.350685
3663,1999.09,-117.942917,34.350622
3664,1999.19,-117.942518,34.350504
3665,2001.37,-117.942394,34.350498
3666,1999.61,-117.942308,34.350383
3667,1997.04,-117.942247,34.350194
3668,1997.51,-117.942418,34.349889
3669,1996.59,-117.942489,34.349881
3670,2000.31,-117.942722,34.349663
3671,1991.26,-117.94348,34.349408
3672,1988.62,-117.943579,34.349408
3673,1971.47,-117.944372,34.349568
3674,1970.27,-117.94451,34.349572
3675,1970.03,-117.944654,34.349509
3676,1972.07,-117.944786,34.349308
3677,1971.58,-117.944904,34.349277
3678,1971.11,-117.945094,34.349254
3679,1966.9,-117.945704,34.349351
3680,1966.89,-117.945917,34.349348
3681,1963.21,-117.946611,34.349089
3682,1958.61,-117.946874,34.349164
3683,1958.21,-117.946948,34.349158
3684,1961.49,-117.94708,34.349038
3685,1959.54,-117.947237,34.349006
3686,1959.92,-117.947301,34.348966
3687,1958.26,-117.947451,34.348974
3688,1953.72,-117.947597,34.34907
3689,1947.15,-117.947838,34.349111
3690,1947.31,-117.947928,34.348984
3691,1949.72,-117.947944,34.348803
3692,1945.35,-117.948096,34.348738
3693,1944.55,-117.948318,34.348585
3694,1942.13,-117.948529,34.348523
3695,1944.72,-117.948614,34.348418
3696,1942.09,-117.948715,34.348431
3697,1938.72,-117.948898,34.348398
3698,1940.73,-117.948999,34.348304
3699,1941.19,-117.949058,34.348306
3700,1940.47,-117.94915,34.348371
3701,1939.17,-117.949181,34.348429
3702,1931.28,-117.949116,34.348742
3703,1930.95,-117.949158,34.348832
3704,1929.86,-117.94927,34.348889
3705,1929.1,-117.949353,34.348808
3706,1932.97,-117.949699,34.348212
3707,1934.64,-117.949779,34.348172
3708,1931.49,-117.949913,34.348251
3709,1927.64,-117.950105,34.34848
3710,1928.66,-117.950333,34.348558
3711,1919.72,-117.950823,34.348821
3712,1915.85,-117.951057,34.348989
3713,1912.93,-117.951097,34.349068
3714,1912.39,-117.951276,34.349168
3715,1914.23,-117.951797,34.349308
3716,1908.92,-117.952188,34.34946
3717,1906.41,-117.952423,34.349479
3718,1907.5,-117.95252,34.349461
3719,1905.57,-117.952626,34.349508
3720,1896.8,-117.952853,34.34977
3721,1896.79,-117.953076,34.349832
3722,1899.55,-117.953161,34.349785
3723,1900.12,-117.953381,34.349771
3724,1894.04,-117.953662,34.349961
3725,1892.04,-117.95377,34.349981
3726,1896.67,-117.954088,34.349805
3727,1896.69,-117.954161,34.349795
3728,1895.46,-117.954245,34.349829
3729,1893.13,-117.954329,34.349932
3730,1889.26,-117.954519,34.350323
3731,1888.85,-117.95464,34.350434
3732,1889.73,-117.955014,34.350418
3733,1889.77,-117.955189,34.350353
3734,1890.41,-117.955408,34.350314
3735,1892.03,-117.95575,34.350363
3736,1888.48,-117.955858,34.35068
3737,1893.91,-117.956043,34.350818
3738,1899.27,-117.956193,34.350983
3739,1899.22,-117.956244,34.35113
3740,1902.67,-117.956422,34.35124
3741,1904.75,-117.956567,34.351374
3742,1908.84,-117.957239,34.35173
3743,1907.49,-117.957447,34.351916
3744,1904.56,-117.957906,34.352209
3745,1905.08,-117.957973,34.352156
3746,1904.75,-117.958001,34.352164
3747,1908.8,-117.958053,34.351975
3748,1912.15,-117.958323,34.351754
3749,1918.57,-117.958453,34.351565
3750,1916.27,-117.958626,34.351545
3751,1912.2,-117.958917,34.351601
3752,1912.52,-117.959086,34.351599
3753,1917.01,-117.959319,34.351483
3754,1913.37,-117.959582,34.351534
3755,1915.92,-117.959887,34.351402
3756,1914.48,-117.960118,34.351394
3757,1909.97,-117.960229,34.351535
3758,1910.47,-117.960265,34.351517
3759,1916.28,-117.960252,34.351324
3760,1917.06,-117.960276,34.351298
3761,1916.49,-117.960363,34.351299
3762,1918.74,-117.960432,34.351219
3763,1919.44,-117.960534,34.351181
3764,1925,-117.960559,34.351022
3765,1926.94,-117.960729,34.350933
3766,1929.03,-117.960792,34.350839
3767,1929,-117.960909,34.350811
3768,1930.04,-117.960969,34.35073
3769,1927.46,-117.96119,34.350773
3770,1926.62,-117.961375,34.350719
3771,1923.74,-117.961584,34.35085
3772,1924.04,-117.961686,34.350884
3773,1925.07,-117.961806,34.350867
3774,1927.52,-117.962005,34.350683
3775,1934.18,-117.962307,34.350505
3776,1937.86,-117.962529,34.350315
3777,1940.13,-117.9629,34.350154
3778,1936.68,-117.963112,34.350124
3779,1932.91,-117.963291,34.350188
3780,1932.07,-117.963602,34.350175
3781,1930.39,-117.963636,34.350121
3782,1926.88,-117.963639,34.35
3783,1926.16,-117.963708,34.349945
3784,1923.49,-117.963691,34.349821
3785,1918.59,-117.963905,34.349608
3786,1914.36,-117.964024,34.34939
3787,1911.36,-117.963906,34.349265
3788,1907.49,-117.963933,34.349089
3789,1906.32,-117.963969,34.349039
3790,1906.85,-117.963872,34.349066
3791,1906.67,-117.963767,34.349053
3792,1905.82,-117.96373,34.349021
3793,1904.61,-117.963736,34.348984
3794,1903.95,-117.963808,34.34897
3795,1903.1,-117.963829,34.348934
3796,1902.24,-117.963789,34.348876
3797,1901.28,-117.963881,34.34871
3798,1901.05,-117.963953,34.34848
3799,1903.05,-117.964248,34.348265
3800,1905.46,-117.964357,34.3481
3801,1908.32,-117.964391,34.347987
3802,1908.05,-117.964615,34.34783
3803,1905.95,-117.96477,34.347795
3804,1906.78,-117.964861,34.347663
3805,1910.22,-117.964812,34.347554
3806,1913.28,-117.964822,34.347408
3807,1905.14,-117.965174,34.347498
3808,1907.28,-117.965425,34.347387
3809,1913.32,-117.965559,34.347134
3810,1913.47,-117.965604,34.347101
3811,1906.15,-117.965842,34.347224
3812,1908.92,-117.965811,34.347142
3813,1910.26,-117.965893,34.347028
3814,1911.71,-117.965919,34.346931
3815,1911.4,-117.965984,34.346867
3816,1912.92,-117.965994,34.346726
3817,1912.13,-117.966031,34.346665
3818,1911.11,-117.966058,34.346713
3819,1910.39,-117.96609,34.346639
3820,1913.34,-117.966001,34.346317
3821,1914.91,-117.965938,34.346238
3822,1913.55,-117.965982,34.34623
3823,1912.21,-117.966043,34.346266
3824,1913.15,-117.965996,34.346142
3825,1912.09,-117.966128,34.346023
3826,1910.81,-117.966194,34.346014
3827,1908.83,-117.966309,34.345784
3828,1910.64,-117.966304,34.34557
3829,1908.53,-117.966361,34.345556
3830,1908.68,-117.966377,34.345494
3831,1908.06,-117.966434,34.345447
3832,1902.55,-117.966644,34.345516
3833,1901.71,-117.966752,34.345517
3834,1901.63,-117.966889,34.345456
3835,1902.46,-117.966947,34.345377
3836,1905.1,-117.96696,34.345286
3837,1905.08,-117.967017,34.345274
3838,1900.59,-117.967446,34.345363
3839,1900.09,-117.967545,34.345339
3840,1901.23,-117.967628,34.34526
3841,1899.52,-117.967853,34.345184
3842,1899.27,-117.967961,34.345106
3843,1897.15,-117.968087,34.345007
3844,1897.38,-117.968102,34.344929
3845,1892.99,-117.968185,34.344911
3846,1891.06,-117.968236,34.344856
3847,1890.31,-117.968251,34.344871
3848,1891.67,-117.968382,34.344784
3849,1896.21,-117.968422,34.34469
3850,1889.75,-117.968552,34.344801
3851,1890.04,-117.968573,34.344793
3852,1898.19,-117.968831,34.34444
3853,1895.57,-117.968979,34.344356
3854,1892.97,-117.969126,34.344199
3855,1887.21,-117.969255,34.34416
3856,1885.66,-117.969311,34.344079
3857,1887.26,-117.969339,34.343943
3858,1887.13,-117.96942,34.343892
3859,1882.61,-117.969477,34.343944
3860,1885.06,-117.969763,34.343759
3861,1885.19,-117.970108,34.343307
3862,1882.74,-117.970189,34.343307
3863,1877.55,-117.970277,34.343393
3864,1878.03,-117.970484,34.343312
3865,1879.35,-117.970605,34.343204
3866,1882.46,-117.970605,34.343127
3867,1878.09,-117.970797,34.343044
3868,1875.22,-117.971027,34.343104
3869,1873.33,-117.971275,34.343114
3870,1872.86,-117.971477,34.343038
3871,1868.77,-117.971725,34.343035
3872,1866.21,-117.972019,34.342951
3873,1868.99,-117.972364,34.342402
3874,1870.16,-117.972465,34.342187
3875,1866,-117.972693,34.342032
3876,1870.28,-117.972849,34.341466
3877,1868.24,-117.97294,34.341396
3878,1865.7,-117.973028,34.341397
3879,1865.54,-117.973112,34.341291
3880,1867.52,-117.973279,34.341162
3881,1865.73,-117.973614,34.34108
3882,1862.33,-117.973991,34.341202
3883,1860.37,-117.974052,34.341259
3884,1858.07,-117.974361,34.341361
3885,1860.29,-117.974603,34.341245
3886,1864.63,-117.974713,34.341101
3887,1858.77,-117.974904,34.341261
3888,1846.14,-117.974856,34.341759
3889,1842.84,-117.974968,34.342001
3890,1842.17,-117.975079,34.342066
3891,1841.99,-117.975196,34.342081
3892,1842.49,-117.975262,34.342055
3893,1846.61,-117.975608,34.341793
3894,1844.83,-117.9758,34.341697
3895,1848.08,-117.9759,34.34154
3896,1843.47,-117.976021,34.341551
3897,1842.06,-117.976195,34.341693
3898,1837.42,-117.976158,34.342055
3899,1833.55,-117.976247,34.342476
3900,1832.94,-117.97636,34.342552
3901,1833.43,-117.97655,34.342588
3902,1831.29,-117.976949,34.342729
3903,1828.2,-117.977039,34.342842
3904,1827.24,-117.977163,34.342906
3905,1827.37,-117.977303,34.342903
3906,1830.45,-117.977422,34.342802
3907,1827.59,-117.977693,34.342785
3908,1824.38,-117.977981,34.342942
3909,1822.52,-117.978085,34.343127
3910,1820.26,-117.978334,34.343262
3911,1820.05,-117.978422,34.343251
3912,1823.11,-117.978607,34.343147
3913,1825.87,-117.978688,34.343051
3914,1828.63,-117.978847,34.342949
3915,1827.96,-117.978974,34.342988
3916,1821.02,-117.979122,34.343229
3917,1820.92,-117.979215,34.343213
3918,1823.87,-117.979287,34.343036
3919,1831.64,-117.979329,34.342701
3920,1834.85,-117.979481,34.342524
3921,1831.54,-117.979633,34.342472
3922,1828.63,-117.979754,34.342375
3923,1826,-117.979928,34.342421
3924,1818.04,-117.980208,34.342617
3925,1820.76,-117.980549,34.342595
3926,1816.31,-117.980713,34.342702
3927,1814.37,-117.980866,34.342723
3928,1814.96,-117.981046,34.3427
3929,1818.3,-117.981261,34.342612
3930,1821.05,-117.981366,34.342534
3931,1821.4,-117.981486,34.342534
3932,1822.74,-117.981641,34.342467
3933,1823.77,-117.981692,34.342397
3934,1823.27,-117.981799,34.342368
3935,1823.69,-117.981826,34.342304
3936,1824.37,-117.981797,34.342259
3937,1816.5,-117.982279,34.342308
3938,1814.29,-117.982324,34.342499
3939,1805.32,-117.982293,34.342923
3940,1802.12,-117.982576,34.342842
3941,1798.78,-117.982682,34.342765
3942,1797.44,-117.982752,34.342554
3943,1796.19,-117.98281,34.342468
3944,1794.33,-117.982871,34.342452
3945,1790.4,-117.98308,34.342761
3946,1784.57,-117.983385,34.342628
3947,1786.05,-117.983765,34.342661
3948,1787.03,-117.983771,34.342708
3949,1786.43,-117.983717,34.342693
3950,1787.81,-117.983707,34.342765
3951,1790.21,-117.983746,34.342911
3952,1793.74,-117.98353,34.343013
3953,1793.46,-117.983435,34.343017
3954,1792.54,-117.98341,34.342994
3955,1797.19,-117.983223,34.34312
3956,1804.97,-117.983178,34.343245
3957,1806.33,-117.982997,34.343303
3958,1807.05,-117.983001,34.343338
3959,1807.51,-117.983087,34.343396
3960,1807.94,-117.983258,34.343459
3961,1807.64,-117.983309,34.343432
3962,1808.19,-117.983566,34.343517
3963,1809.52,-117.983644,34.343572
3964,1810.08,-117.983639,34.343606
3965,1811.34,-117.98353,34.343744
3966,1811.96,-117.983509,34.343818
3967,1812.74,-117.98353,34.34393
3968,1812.61,-117.983501,34.343976
3969,1809.23,-117.983148,34.344321
3970,1811.32,-117.983162,34.344458
3971,1811.73,-117.98312,34.344533
3972,1810.87,-117.982984,34.344621
3973,1810.28,-117.982751,34.344882
3974,1811.97,-117.982687,34.345373
3975,1812.87,-117.982721,34.345471
3976,1810.25,-117.982679,34.345556
3977,1807.65,-117.982606,34.346293
3978,1804.57,-117.982628,34.346434
3979,1808.06,-117.982802,34.346581
3980,1803.33,-117.982597,34.346767
3981,1804.57,-117.982572,34.346886
3982,1806.75,-117.982589,34.347135
3983,1805.6,-117.982353,34.347496
3984,1805.88,-117.982351,34.347586
3985,1810.64,-117.982488,34.347716
3986,1811.03,-117.982484,34.347775
3987,1810.63,-117.982219,34.348107
3988,1813.29,-117.982182,34.348295
3989,1811.37,-117.981917,34.348537
3990,1812.27,-117.98188,34.348627
3991,1806.54,-117.981651,34.348687
3992,1802.98,-117.981562,34.348904
3993,1803.7,-117.981596,34.34909
3994,1803.82,-117.981573,34.349157
3995,1801.78,-117.981445,34.349281
3996,1799.95,-117.981399,34.349396
3997,1797.91,-117.981374,34.349491
3998,1801.34,-117.981497,34.3498
3999,1803.28,-117.981639,34.349928
4000,1806.29,-117.981809,34.349987
4001,1812.04,-117.981697,34.350089
4002,1809.65,-117.981469,34.350079
4003,1809.55,-117.981367,34.350109
4004,1809.67,-117.981284,34.350181
4005,1802.85,-117.981062,34.350108
4006,1800.03,-117.980934,34.350149
4007,1799.99,-117.980825,34.350337
4008,1803.1,-117.9808,34.350621
4009,1802.35,-117.980821,34.350723
4010,1802.25,-117.98089,34.350804
4011,1804.72,-117.981005,34.350808
4012,1804.66,-117.981035,34.350841
4013,1804.1,-117.981123,34.351108
4014,1807.15,-117.981042,34.351161
4015,1807.46,-117.980856,34.351167
4016,1807.92,-117.980644,34.351301
4017,1801.82,-117.980318,34.351667
4018,1798,-117.980237,34.351831
4019,1796.08,-117.980242,34.351959
4020,1796.03,-117.980378,34.352159
4021,1798.34,-117.980481,34.352223
4022,1796.89,-117.980503,34.352415
4023,1806.23,-117.980684,34.352688
4024,1801.52,-117.980607,34.352942
4025,1797.94,-117.980518,34.353113
4026,1798.41,-117.980523,34.353396
4027,1796.97,-117.980568,34.35358
4028,1795.83,-117.980618,34.353624
4029,1797.67,-117.980815,34.353524
4030,1801.67,-117.981133,34.353457
4031,1802.55,-117.981254,34.353535
4032,1803.32,-117.981294,34.353568
4033,1799.63,-117.981321,34.353811
4034,1798.76,-117.981408,34.35393
4035,1798.42,-117.981504,34.353984
4036,1800.2,-117.981698,34.354034
4037,1799.08,-117.981775,34.35422
4038,1797.65,-117.981763,34.354278
4039,1794.37,-117.981874,34.354523
4040,1794.64,-117.982117,34.354616
4041,1801.91,-117.982466,34.35461
4042,1804.65,-117.982557,34.354725
4043,1803.51,-117.982676,34.355152
4044,1802.42,-117.982711,34.355197
4045,1801.8,-117.982751,34.355199
4046,1800.23,-117.983032,34.354918
4047,1799.62,-117.983096,34.354827
4048,1802.18,-117.983081,34.354706
4049,1802.31,-117.983349,34.354363
4050,1799.72,-117.9836,34.354167
4051,1792.67,-117.983821,34.354239
4052,1794.09,-117.983941,34.354125
4053,1797.97,-117.983973,34.353879
4054,1805.19,-117.983922,34.353647
4055,1807.19,-117.983956,34.353489
4056,1806.85,-117.984025,34.353403
4057,1805.71,-117.984089,34.353394
4058,1804.99,-117.98412,34.353422
4059,1803,-117.984144,34.353547
4060,1801.39,-117.984247,34.353621
4061,1802.28,-117.984555,34.353754
4062,1792.57,-117.984705,34.353977
4063,1785.46,-117.984895,34.35412
4064,1789.96,-117.98509,34.354147
4065,1796.58,-117.985377,34.353804
4066,1796.59,-117.985412,34.353784
4067,1793.27,-117.985491,34.353837
4068,1788.43,-117.985583,34.354
4069,1785.91,-117.985779,34.354081
4070,1784.17,-117.985829,34.354166
4071,1770.7,-117.985751,34.354614
4072,1770.21,-117.985774,34.354685
4073,1770.23,-117.985839,34.35474
4074,1766.39,-117.986051,34.35469
4075,1758.89,-117.986198,34.354622
4076,1765.27,-117.986385,34.354386
4077,1764.58,-117.986476,34.354371
4078,1761.03,-117.986581,34.354402
4079,1761.32,-117.986685,34.354381
4080,1770.97,-117.986833,34.354238
4081,1761.04,-117.98702,34.354462
4082,1760.59,-117.987145,34.354475
4083,1760.28,-117.987236,34.354521
4084,1758.59,-117.98744,34.354713
4085,1759.38,-117.987529,34.354718
4086,1756.13,-117.987774,34.354459
4087,1754.16,-117.987845,34.354286
4088,1754.66,-117.987842,34.354148
4089,1754.13,-117.987885,34.354102
4090,1747.87,-117.988254,34.354084
4091,1746.77,-117.988355,34.353999
4092,1746.54,-117.988402,34.35391
4093,1742.88,-117.988493,34.354017
4094,1738.32,-117.988538,34.354185
4095,1738.18,-117.988578,34.354129
4096,1742.14,-117.988582,34.353943
4097,1741.8,-117.988636,34.353933
4098,1735.86,-117.988952,34.354006
4099,1735.45,-117.989131,34.353879
4100,1733.15,-117.98924,34.353889
4101,1733.6,-117.989493,34.35354
4102,1731.34,-117.98965,34.353494
4103,1731.33,-117.989813,34.353317
4104,1731.2,-117.989865,34.353393
4105,1730.12,-117.98984,34.353536
4106,1728.86,-117.989756,34.353691
4107,1727,-117.989862,34.353815
4108,1719.65,-117.989711,34.354232
4109,1720.42,-117.989867,34.354635
4110,1720.22,-117.989855,34.354773
4111,1721.46,-117.989918,34.35492
4112,1721,-117.989889,34.355161
4113,1722,-117.989953,34.355317
4114,1723.1,-117.990092,34.355341
4115,1723.31,-117.990235,34.355305
4116,1725.58,-117.990723,34.355125
4117,1729.1,-117.990799,34.355027
4118,1729.78,-117.990915,34.355042
4119,1728.92,-117.991001,34.355138
4120,1722.85,-117.990902,34.355458
4121,1722.71,-117.990898,34.355511
4122,1723.31,-117.99093,34.355534
4123,1728.08,-117.99117,34.35562
4124,1729.89,-117.991324,34.355601
4125,1731.1,-117.991507,34.355514
4126,1732.01,-117.991683,34.355516
4127,1732.66,-117.9918,34.355567
4128,1731.23,-117.99178,34.355693
4129,1734.07,-117.991967,34.355787
4130,1733.14,-117.99188,34.355855
4131,1731.19,-117.991698,34.355909
4132,1731.51,-117.991613,34.356053
4133,1729.35,-117.99139,34.356131
4134,1725.98,-117.99113,34.356154
4135,1720.66,-117.990663,34.356278
4136,1719.4,-117.990539,34.356376
4137,1718.61,-117.990436,34.356515
4138,1719.92,-117.990459,34.356642
4139,1720.87,-117.990741,34.356699
4140,1718.52,-117.990621,34.356874
4141,1716.94,-117.99052,34.356958
4142,1714.83,-117.990456,34.35714
4143,1715.06,-117.990549,34.357341
4144,1713.75,-117.990568,34.357499
4145,1709.49,-117.990343,34.357737
4146,1709.65,-117.990364,34.357901
4147,1707.69,-117.990093,34.358261
4148,1705.09,-117.989946,34.358341
4149,1702.04,-117.989789,34.358504
4150,1700.36,-117.98974,34.358587
4151,1700.15,-117.989743,34.358661
4152,1698.56,-117.989861,34.358781
4153,1694.13,-117.989887,34.3591
4154,1688.51,-117.99002,34.359546
4155,1687.29,-117.990339,34.359915
4156,1682.64,-117.99075,34.36024
4157,1682.28,-117.990896,34.360681
4158,1684.93,-117.990745,34.360945
4159,1680.35,-117.990471,34.36095
4160,1678.54,-117.990408,34.361048
4161,1673.81,-117.990232,34.361081
4162,1671.12,-117.990075,34.361248
4163,1670.35,-117.990057,34.361329
4164,1670.01,-117.990271,34.361551
4165,1668.28,-117.9903,34.361732
4166,1666.11,-117.990158,34.361867
4167,1665.21,-117.990143,34.361977
4168,1663.72,-117.98999,34.361992
4169,1661.55,-117.989821,34.362171
4170,1660.78,-117.989755,34.36225
4171,1659.55,-117.989721,34.362369
4172,1659.5,-117.989805,34.362449
4173,1659.96,-117.989915,34.362472
4174,1660.26,-117.990049,34.36246
4175,1659.43,-117.990093,34.362487
4176,1658.55,-117.990096,34.362553
4177,1653.51,-117.989997,34.362717
4178,1652.09,-117.990041,34.362773
4179,1654.21,-117.990143,34.362773
4180,1657.22,-117.990208,34.362668
4181,1657.92,-117.990336,34.362803
4182,1656.33,-117.990357,34.362892
4183,1651.81,-117.990271,34.363077
4184,1648.16,-117.990111,34.363173
4185,1646.49,-117.990105,34.363301
4186,1646.23,-117.990194,34.363444
4187,1647.77,-117.990367,34.363596
4188,1647.98,-117.990394,34.363692
4189,1646.9,-117.990363,34.36379
4190,1646.74,-117.990397,34.363851
4191,1646.08,-117.990507,34.363938
4192,1646.61,-117.990592,34.363956
4193,1646.67,-117.990619,34.364003
4194,1643.76,-117.990535,34.3642
4195,1634.72,-117.99018,34.364435
4196,1632.17,-117.990146,34.36457
4197,1630.64,-117.990161,34.364679
4198,1627.65,-117.990239,34.364859
4199,1627.68,-117.990353,34.364923
4200,1630.65,-117.990497,34.364928
4201,1628.08,-117.990645,34.365029
4202,1624.53,-117.990649,34.365117
4203,1622.4,-117.990763,34.365213
4204,1618.83,-117.99127,34.365473
4205,1617.8,-117.991468,34.3655
4206,1617.82,-117.99155,34.365474
4207,1620.42,-117.991687,34.365369
4208,1617.67,-117.991859,34.36541
4209,1613.2,-117.99206,34.365524
4210,1609.27,-117.992231,34.365791
4211,1609.52,-117.992417,34.365968
4212,1610.35,-117.992485,34.365996
4213,1612.64,-117.99266,34.365927
4214,1612.31,-117.992638,34.365948
4215,1615.27,-117.9927,34.366047
4216,1618.61,-117.992678,34.366146
4217,1620.1,-117.992546,34.366281
4218,1619.25,-117.99235,34.366306
4219,1621.77,-117.992247,34.366396
4220,1621.76,-117.992205,34.366382
4221,1614.17,-117.99198,34.366124
4222,1611.91,-117.991844,34.366132
4223,1607.86,-117.991568,34.366349
4224,1614.55,-117.991258,34.366529
4225,1608.63,-117.990952,34.366581
4226,1605.94,-117.990802,34.366674
4227,1606.31,-117.99072,34.366776
4228,1601.11,-117.990581,34.366702
4229,1597.65,-117.990268,34.366783
4230,1592.9,-117.989991,34.366896
4231,1590.9,-117.989892,34.366968
4232,1586.54,-117.989747,34.367165
4233,1585.62,-117.989723,34.367264
4234,1582.87,-117.989566,34.367547
4235,1583.19,-117.989534,34.367566
4236,1582.94,-117.989422,34.36755
4237,1584.82,-117.989428,34.367642
4238,1586.01,-117.989367,34.367715
4239,1584.65,-117.989086,34.367838
4240,1589.06,-117.988974,34.367923
4241,1591.14,-117.98899,34.367961
4242,1594.47,-117.989572,34.368083
4243,1595.94,-117.989993,34.368233
4244,1593.9,-117.990881,34.368417
4245,1605.05,-117.992725,34.36926
4246,1605.13,-117.993153,34.369423
4247,1603.16,-117.993279,34.369395
4248,1604.32,-117.993473,34.369534
4249,1605.63,-117.99373,34.369594
4250,1605.63,-117.993796,34.369593
4251,1604.88,-117.99378,34.36955
4252,1605.22,-117.993847,34.36957
4253,1607.97,-117.994557,34.369863
4254,1606.69,-117.994895,34.369966
4255,1606.23,-117.995031,34.369964
4256,1608.59,-117.995295,34.370034
4257,1608.04,-117.995303,34.37001
4258,1608.78,-117.995485,34.370053
4259,1609.66,-117.995485,34.37009
4260,1609.92,-117.995535,34.370107
4261,1609.57,-117.995837,34.370137
4262,1610.54,-117.996635,34.370301
4263,1615.14,-117.996796,34.370517
4264,1616.48,-117.9969,34.370582
4265,1614.7,-117.997009,34.370507
4266,1614.77,-117.997162,34.370523
4267,1619.88,-117.997727,34.370837
4268,1618.25,-117.998013,34.370956
4269,1617.29,-117.998225,34.371013
4270,1619.48,-117.998568,34.371007
4271,1620.11,-117.998626,34.371057
4272,1619.8,-117.998565,34.371168
4273,1620.9,-117.998542,34.37135
4274,1622.13,-117.998596,34.37141
4275,1625.36,-117.998843,34.371426
4276,1630.5,-117.999011,34.371467
