id,elev,lat,lon
5623,1050.3,-116.50994,33.147434
5624,1051.64,-116.510255,33.147502
5625,1054.95,-116.510416,33.147611
5626,1050.4,-116.51065,33.147629
5627,1056.8,-116.510804,33.147852
5628,1056.89,-116.510909,33.147927
5629,1054.73,-116.511096,33.14796
5630,1065.77,-116.511549,33.148262
5631,1067.01,-116.511997,33.148491
5632,1071.41,-116.512126,33.148669
5633,1068.94,-116.512274,33.148647
5634,1071.59,-116.512379,33.148792
5635,1070.64,-116.512681,33.148775
5636,1077.56,-116.512944,33.148926
5637,1079.04,-116.513434,33.148904
5638,1075.79,-116.513463,33.148851
5639,1071.38,-116.513454,33.148691
5640,1076.65,-116.51358,33.148453
5641,1077.49,-116.51372,33.14832
5642,1081.04,-116.514006,33.148257
5643,1078.13,-116.514232,33.148123
5644,1080.84,-116.514407,33.14814
5645,1087.32,-116.51453,33.148243
5646,1091.71,-116.514709,33.148334
5647,1098.89,-116.514829,33.148564
5648,1098.22,-116.514897,33.148593
5649,1098.23,-116.514958,33.148667
5650,1095.32,-116.515077,33.148684
5651,1093.06,-116.515248,33.148778
5652,1093.55,-116.515299,33.148858
5653,1094.48,-116.515269,33.148918
5654,1098.18,-116.515103,33.148971
5655,1101.12,-116.515035,33.149035
5656,1103.36,-116.515022,33.149133
5657,1102.27,-116.515067,33.149173
5658,1097.02,-116.515293,33.14916
5659,1105.52,-116.515874,33.149261
5660,1111.2,-116.516118,33.149397
5661,1113.09,-116.516283,33.149456
5662,1112.3,-116.516489,33.149489
5663,1114.41,-116.516636,33.149576
5664,1111.96,-116.516677,33.149542
5665,1110.73,-116.516741,33.149537
5666,1111.7,-116.516855,33.149579
5667,1109.6,-116.516933,33.149495
5668,1105.98,-116.516912,33.149324
5669,1107.41,-116.516956,33.149077
5670,1106.55,-116.516929,33.148955
5671,1108.51,-116.516973,33.148889
5672,1107.57,-116.516913,33.148665
5673,1102.02,-116.516624,33.148508
5674,1100.19,-116.516578,33.148239
5675,1100.13,-116.516663,33.148201
5676,1103.23,-116.516952,33.148302
5677,1103.97,-116.517022,33.148303
5678,1102.35,-116.51713,33.148219
5679,1102.09,-116.517191,33.148205
5680,1101.29,-116.517579,33.14818
5681,1098.33,-116.517793,33.148091
5682,1098.73,-116.517893,33.148019
5683,1103.01,-116.518088,33.148163
5684,1108.64,-116.518261,33.148387
5685,1106.31,-116.518524,33.148467
5686,1101.39,-116.518703,33.14847
5687,1091.58,-116.518889,33.148434
5688,1094.89,-116.519127,33.148582
5689,1097.03,-116.51919,33.148639
5690,1103.16,-116.519253,33.14878
5691,1104.95,-116.519437,33.14893
5692,1100.53,-116.519552,33.148886
5693,1092.69,-116.519647,33.148773
5694,1091.67,-116.519891,33.148626
5695,1088,-116.519952,33.148555
5696,1087.93,-116.520205,33.148422
5697,1085.99,-116.520423,33.148372
5698,1085.32,-116.520534,33.148459
5699,1086.59,-116.520555,33.14854
5700,1101.73,-116.520463,33.148957
5701,1102.1,-116.520481,33.149037
5702,1097.97,-116.520631,33.149229
5703,1094.35,-116.520782,33.149589
5704,1104.27,-116.520656,33.14984
5705,1105.51,-116.520661,33.149941
5706,1103.35,-116.520771,33.150254
5707,1106.37,-116.520696,33.150507
5708,1101.9,-116.520805,33.150778
5709,1102.51,-116.520835,33.150788
5710,1099.84,-116.520918,33.15072
5711,1096.26,-116.520918,33.150583
5712,1095.13,-116.521059,33.150531
5713,1092.17,-116.521204,33.150256
5714,1092.44,-116.52127,33.150189
5715,1097.09,-116.521512,33.150094
5716,1099.37,-116.521805,33.15006
5717,1094.87,-116.522132,33.149871
5718,1097.32,-116.522259,33.149897
5719,1102.6,-116.522419,33.150062
5720,1101.85,-116.522575,33.150077
5721,1105.28,-116.522753,33.150197
5722,1105.24,-116.522825,33.150197
5723,1101.42,-116.522866,33.150066
5724,1100.45,-116.522963,33.149933
5725,1097.2,-116.52292,33.149741
5726,1095.01,-116.522946,33.149647
5727,1092.44,-116.523037,33.149589
5728,1090.76,-116.523171,33.149613
5729,1089.95,-116.523261,33.149671
5730,1096.48,-116.523214,33.149799
5731,1094.85,-116.523337,33.149914
5732,1095.96,-116.523371,33.150006
5733,1093.78,-116.523479,33.150086
5734,1102.18,-116.523563,33.15033
5735,1105.43,-116.523704,33.150486
5736,1114.12,-116.523896,33.15078
5737,1107.4,-116.524348,33.150946
5738,1103.99,-116.524395,33.150906
5739,1106.01,-116.524468,33.150927
5740,1103.19,-116.524556,33.150893
5741,1105.06,-116.524781,33.150946
5742,1101.57,-116.524965,33.150921
5743,1101.91,-116.525014,33.150988
5744,1103.17,-116.525036,33.151149
5745,1099.94,-116.525135,33.151258
5746,1105.79,-116.52509,33.15134
5747,1108.31,-116.525097,33.151402
5748,1107.45,-116.525281,33.151389
5749,1098.46,-116.525496,33.151193
5750,1097.15,-116.525968,33.151064
5751,1098.74,-116.526391,33.151137
5752,1100.54,-116.526501,33.151285
5753,1100.19,-116.526557,33.151308
5754,1097.74,-116.526703,33.151302
5755,1097.13,-116.526784,33.151358
5756,1094.09,-116.52703,33.151403
5757,1094.52,-116.527027,33.151479
5758,1094.26,-116.526939,33.151577
5759,1097.65,-116.526766,33.151621
5760,1098.33,-116.52653,33.151738
5761,1097.08,-116.526389,33.151849
5762,1095.1,-116.526366,33.151929
5763,1097.53,-116.526109,33.152276
5764,1096.34,-116.526144,33.152311
5765,1094.55,-116.526222,33.152325
5766,1092.6,-116.5263,33.152422
5767,1085.36,-116.526576,33.152502
5768,1085.91,-116.526715,33.152703
5769,1086.52,-116.526735,33.152787
5770,1088.41,-116.526695,33.153175
5771,1090.67,-116.52662,33.153314
5772,1090.82,-116.526626,33.153387
5773,1079.26,-116.527181,33.153401
5774,1077.1,-116.527378,33.153449
5775,1076.15,-116.52753,33.153563
5776,1077.92,-116.527561,33.153647
5777,1075.74,-116.527633,33.153665
5778,1072.64,-116.52799,33.153877
5779,1072.4,-116.528563,33.15435
5780,1073.84,-116.528584,33.154463
5781,1072.63,-116.528644,33.154533
5782,1069.71,-116.528734,33.154573
5783,1069.23,-116.528875,33.154858
5784,1072.15,-116.528864,33.15495
5785,1072.14,-116.528942,33.154973
5786,1067.67,-116.529063,33.154903
5787,1065.41,-116.529256,33.154895
5788,1064.01,-116.52964,33.154965
5789,1064.05,-116.529739,33.155019
5790,1062.32,-116.529881,33.155051
5791,1062.18,-116.530098,33.155273
5792,1061.01,-116.53029,33.155384
5793,1060.37,-116.530432,33.155342
5794,1056.93,-116.530574,33.155224
5795,1058.94,-116.530752,33.155257
5796,1057.48,-116.530858,33.155179
5797,1054.87,-116.530942,33.155066
5798,1057.9,-116.531162,33.155136
5799,1059.99,-116.531194,33.155232
5800,1060.21,-116.531254,33.155246
5801,1057.5,-116.531361,33.155094
5802,1056.43,-116.531612,33.154977
5803,1056.79,-116.531764,33.155101
5804,1049.84,-116.532024,33.155025
5805,1048.28,-116.532278,33.155102
5806,1049.51,-116.532358,33.15518
5807,1049.23,-116.532443,33.155194
5808,1048.26,-116.532563,33.155172
5809,1049.69,-116.532643,33.1552
5810,1051.22,-116.533086,33.15519
5811,1046.39,-116.533372,33.155108
5812,1045.1,-116.533522,33.155101
5813,1046.27,-116.533626,33.155137
5814,1044.86,-116.533751,33.155113
5815,1039.3,-116.533944,33.154963
5816,1040.4,-116.534133,33.154956
5817,1042.18,-116.534225,33.155176
5818,1044.87,-116.534208,33.155264
5819,1046.38,-116.534318,33.155496
5820,1047.73,-116.534322,33.155596
5821,1046.35,-116.534419,33.155605
5822,1042.42,-116.534532,33.155546
5823,1044.7,-116.534699,33.155608
5824,1054.95,-116.534893,33.155915
5825,1051.5,-116.535058,33.156002
5826,1050.63,-116.535112,33.156076
5827,1051.36,-116.535135,33.156206
5828,1049.49,-116.535201,33.156246
5829,1049.28,-116.535292,33.156271
5830,1045.76,-116.535501,33.156229
5831,1043.64,-116.535624,33.156248
5832,1040.27,-116.536175,33.156539
5833,1041.21,-116.536264,33.156681
5834,1047.78,-116.536167,33.156801
5835,1046.16,-116.536205,33.156874
5836,1043.85,-116.536446,33.15713
5837,1041.76,-116.536566,33.157206
5838,1044.97,-116.536878,33.157664
5839,1046.04,-116.536995,33.157758
5840,1043.99,-116.537281,33.157867
5841,1044.31,-116.537353,33.157929
5842,1046.8,-116.537444,33.158129
5843,1049.52,-116.537366,33.158298
5844,1043.97,-116.537533,33.158513
5845,1049.93,-116.537465,33.158717
5846,1050.19,-116.537502,33.158838
5847,1052.22,-116.53746,33.158996
5848,1051.99,-116.53748,33.159084
5849,1048.28,-116.537604,33.159179
5850,1054.91,-116.537644,33.159406
5851,1063.41,-116.537782,33.159684
5852,1050.57,-116.538018,33.15956
5853,1052.47,-116.538151,33.15955
5854,1061.8,-116.538504,33.159647
5855,1060.89,-116.538621,33.159645
5856,1059.3,-116.538737,33.159596
5857,1060.55,-116.538833,33.159602
5858,1063.93,-116.539021,33.159684
5859,1065.25,-116.539333,33.159767
5860,1068.08,-116.53946,33.159855
5861,1067.41,-116.539697,33.159933
5862,1067.51,-116.539806,33.159992
5863,1072.16,-116.539924,33.160184
5864,1071.52,-116.539977,33.160205
5865,1067.57,-116.540104,33.160156
5866,1062.52,-116.540232,33.160036
5867,1065.45,-116.54053,33.160003
5868,1068.64,-116.54068,33.160089
5869,1065.07,-116.540904,33.160099
5870,1066.5,-116.541043,33.160203
5871,1061.69,-116.541176,33.160007
5872,1066.3,-116.541397,33.159959
5873,1068.22,-116.54157,33.160079
5874,1071.12,-116.541608,33.160177
5875,1068.49,-116.541945,33.160412
5876,1077.47,-116.542088,33.160908
5877,1074.86,-116.542239,33.161195
5878,1076.77,-116.542315,33.161501
5879,1078.49,-116.542322,33.161693
5880,1081.12,-116.54255,33.162168
5881,1088.2,-116.542576,33.162485
5882,1085.58,-116.542692,33.16272
5883,1089.93,-116.542656,33.162819
5884,1089.12,-116.542682,33.162881
5885,1079.42,-116.542898,33.163201
5886,1089.33,-116.543044,33.163483
5887,1088.25,-116.543174,33.163545
5888,1089.1,-116.543243,33.163615
5889,1093.13,-116.543289,33.163762
5890,1093.95,-116.543451,33.164024
5891,1091.81,-116.5437,33.16426
5892,1090.93,-116.543986,33.164379
5893,1090.1,-116.54402,33.164483
5894,1087.65,-116.543982,33.164592
5895,1089.28,-116.543815,33.164694
5896,1091.32,-116.543716,33.164894
5897,1091.25,-116.543706,33.165008
5898,1089.87,-116.54377,33.165047
5899,1089.04,-116.543807,33.165147
5900,1089,-116.543812,33.165325
5901,1088.12,-116.543877,33.165509
5902,1090.86,-116.543854,33.165729
5903,1089.68,-116.543918,33.165856
5904,1089.72,-116.543908,33.165952
5905,1088.17,-116.543849,33.166201
5906,1086.45,-116.543661,33.166499
5907,1083.11,-116.543456,33.166954
5908,1080.5,-116.543491,33.167133
5909,1077.84,-116.54339,33.167542
5910,1075.66,-116.543428,33.167705
5911,1082.38,-116.543813,33.167936
5912,1082.83,-116.54389,33.16802
5913,1082.2,-116.543855,33.168069
5914,1081.42,-116.543783,33.168054
5915,1081.27,-116.543747,33.168104
5916,1082.26,-116.543762,33.168173
5917,1082.62,-116.543408,33.168285
5918,1082.76,-116.543202,33.168434
5919,1084.31,-116.543074,33.168728
5920,1087.11,-116.543101,33.168944
5921,1089.66,-116.543053,33.169082
5922,1096.29,-116.543053,33.169286
5923,1096.61,-116.543016,33.169292
5924,1093.7,-116.542875,33.169184
5925,1094.55,-116.542787,33.169182
5926,1097,-116.54275,33.169253
5927,1098.69,-116.542683,33.169252
5928,1100.35,-116.542297,33.169036
5929,1098.98,-116.542169,33.169003
5930,1098.11,-116.542044,33.168999
5931,1099.23,-116.541923,33.169049
5932,1101.98,-116.541766,33.169214
5933,1103.49,-116.541695,33.169414
5934,1109.35,-116.541745,33.169916
5935,1109.31,-116.541707,33.170176
5936,1116.32,-116.5418,33.170365
5937,1117.93,-116.541792,33.170465
5938,1119.03,-116.541758,33.170593
5939,1117.58,-116.541624,33.170732
5940,1117.69,-116.541512,33.171066
5941,1114.43,-116.541406,33.17125
5942,1115.22,-116.541457,33.171425
5943,1117.51,-116.541671,33.17155
5944,1125.89,-116.542227,33.171541
5945,1130.53,-116.542396,33.171459
5946,1131.38,-116.542728,33.17115
5947,1132.38,-116.542872,33.171063
5948,1131.48,-116.543004,33.171079
5949,1128.91,-116.543121,33.171162
5950,1130.85,-116.543381,33.1712
5951,1135.11,-116.543727,33.171065
5952,1132.05,-116.544097,33.171096
5953,1142.36,-116.545381,33.171034
5954,1140.81,-116.54575,33.171184
5955,1143.06,-116.546024,33.171218
5956,1142.22,-116.546121,33.171274
5957,1137.73,-116.546269,33.171578
5958,1139.2,-116.546392,33.171616
5959,1140.55,-116.546505,33.171594
5960,1141.76,-116.546564,33.171519
5961,1143.57,-116.546595,33.171373
5962,1144.7,-116.546653,33.171321
5963,1147.6,-116.546908,33.171308
5964,1148.22,-116.547001,33.171333
5965,1147.26,-116.547079,33.171428
5966,1146.12,-116.547117,33.17155
5967,1148.49,-116.54727,33.171604
5968,1150.42,-116.547382,33.171681
5969,1147.91,-116.547312,33.171717
5970,1147.66,-116.547303,33.171785
5971,1151.91,-116.54736,33.171926
5972,1152.33,-116.547329,33.171975
5973,1149.24,-116.547143,33.171966
5974,1147.35,-116.546924,33.172117
5975,1152.82,-116.54702,33.172477
5976,1155.48,-116.547116,33.172585
5977,1160.02,-116.547333,33.172606
5978,1159.08,-116.547362,33.172696
5979,1162.31,-116.54757,33.172915
5980,1163.06,-116.547704,33.173112
5981,1165.31,-116.547873,33.173255
5982,1171.1,-116.548048,33.17325
5983,1174.1,-116.548278,33.17314
5984,1171.41,-116.548572,33.173051
5985,1170.97,-116.549008,33.173
5986,1172.83,-116.549149,33.172882
5987,1172.37,-116.549674,33.172703
5988,1170.85,-116.549776,33.172799
5989,1168.45,-116.549658,33.172921
5990,1168.13,-116.549662,33.172962
5991,1170,-116.549839,33.173099
5992,1169.96,-116.549502,33.173195
5993,1166.98,-116.549341,33.173177
5994,1168.71,-116.549205,33.173416
5995,1170.04,-116.549196,33.173513
5996,1172.19,-116.54923,33.173595
5997,1171.16,-116.549184,33.173747
5998,1175.53,-116.54932,33.173919
5999,1179.08,-116.549553,33.1741
6000,1178.78,-116.549659,33.174306
6001,1181.8,-116.549798,33.174439
6002,1185.29,-116.549912,33.17449
6003,1185.56,-116.549949,33.174545
6004,1184.22,-116.549986,33.17466
6005,1181.65,-116.54998,33.174902
6006,1183.27,-116.550013,33.17491
6007,1187.27,-116.550044,33.175072
6008,1187.74,-116.550015,33.175311
6009,1190.25,-116.550051,33.175441
6010,1188.41,-116.549704,33.175564
6011,1193.72,-116.549568,33.175715
6012,1195.22,-116.549471,33.175732
6013,1197.76,-116.549206,33.175661
6014,1196.57,-116.549161,33.175573
6015,1198.32,-116.549029,33.175543
6016,1195.71,-116.548965,33.175471
6017,1193.67,-116.548723,33.175373
6018,1194.37,-116.548634,33.175364
6019,1195.69,-116.548344,33.175434
6020,1198.48,-116.548351,33.175583
6021,1202.27,-116.548458,33.175664
6022,1203.74,-116.548358,33.175846
6023,1201.22,-116.548185,33.175906
6024,1200.28,-116.5481,33.175999
6025,1201.06,-116.548051,33.176197
6026,1206.68,-116.548201,33.17647
6027,1205.37,-116.548111,33.17663
6028,1203.46,-116.548003,33.176647
6029,1202.65,-116.547915,33.17673
6030,1203.59,-116.547923,33.176858
6031,1209.7,-116.548072,33.176987
6032,1213.68,-116.548193,33.177224
6033,1217.37,-116.548226,33.177386
6034,1213.64,-116.547866,33.177697
6035,1210.79,-116.547784,33.177703
6036,1209.17,-116.547735,33.177744
6037,1209.37,-116.547739,33.177801
6038,1213.26,-116.547847,33.177936
6039,1220.38,-116.548053,33.177995
6040,1223.32,-116.548283,33.17813
6041,1221.05,-116.548337,33.178203
6042,1223.89,-116.5488,33.178527
6043,1225,-116.548921,33.178559
6044,1229.98,-116.549306,33.178542
6045,1228.14,-116.549363,33.178598
6046,1225.36,-116.549422,33.178788
6047,1226.8,-116.549573,33.178955
6048,1226.85,-116.549677,33.179011
6049,1227.63,-116.549788,33.179024
6050,1230.91,-116.549832,33.178969
6051,1231.63,-116.54989,33.178958
6052,1230.51,-116.549975,33.179018
6053,1228.8,-116.549924,33.179048
6054,1222.27,-116.549804,33.179255
6055,1222.68,-116.549457,33.179529
6056,1221.55,-116.549391,33.179617
6057,1229.95,-116.54954,33.180186
6058,1230.52,-116.549448,33.180434
6059,1231.69,-116.549508,33.180413
6060,1234.92,-116.549696,33.180183
6061,1232.61,-116.54963,33.179738
6062,1232.75,-116.549651,33.179658
6063,1231.75,-116.549832,33.17949
6064,1233.38,-116.550075,33.179363
6065,1234.77,-116.550177,33.179343
6066,1233.7,-116.550302,33.179257
6067,1236.32,-116.550392,33.179262
6068,1239.12,-116.550503,33.179219
6069,1240.7,-116.55056,33.179179
6070,1242.01,-116.550564,33.179093
6071,1241.48,-116.550517,33.179059
6072,1238.86,-116.550434,33.179068
6073,1238,-116.55026,33.178974
6074,1238.42,-116.549868,33.178688
6075,1244,-116.549692,33.178297
6076,1242.35,-116.549476,33.178253
6077,1245.03,-116.549413,33.178178
6078,1244.08,-116.549313,33.178201
6079,1243.2,-116.549188,33.178177
6080,1239.73,-116.548932,33.178076
6081,1237.78,-116.548732,33.177891
6082,1235.85,-116.548659,33.177652
6083,1236.46,-116.548731,33.177585
6084,1238.27,-116.548774,33.17761
6085,1241.13,-116.548871,33.17758
6086,1239.56,-116.5489,33.177346
6087,1237.92,-116.548879,33.177206
6088,1238.54,-116.54899,33.176963
6089,1241.64,-116.549157,33.176848
6090,1244.04,-116.549269,33.176813
6091,1246.85,-116.549399,33.176828
6092,1253.24,-116.549801,33.176999
6093,1252.64,-116.549872,33.176983
6094,1247.87,-116.55013,33.176698
6095,1252.15,-116.55032,33.176669
6096,1251.32,-116.550355,33.176626
6097,1252.5,-116.550432,33.176608
6098,1255.22,-116.550533,33.176619
6099,1250.98,-116.550819,33.176409
6100,1253.78,-116.551068,33.176341
6101,1255.57,-116.551218,33.176101
6102,1258.35,-116.551308,33.17604
6103,1257.07,-116.551343,33.175894
6104,1258.41,-116.551488,33.175842
6105,1263.24,-116.55179,33.175958
6106,1265.88,-116.551958,33.175955
6107,1264.67,-116.552004,33.175906
6108,1265.32,-116.552352,33.17597
6109,1264.38,-116.55248,33.17606
6110,1262.2,-116.552727,33.17617
6111,1270.51,-116.552736,33.176495
6112,1276.53,-116.552678,33.177013
6113,1274.65,-116.552766,33.177072
6114,1278.32,-116.552872,33.177326
6115,1282.17,-116.5532,33.177729
6116,1288.66,-116.553302,33.178062
6117,1287.68,-116.553377,33.178089
6118,1282.07,-116.553481,33.177996
6119,1282.03,-116.553513,33.177999
6120,1285.74,-116.553617,33.178096
6121,1288.06,-116.553819,33.178193
6122,1293.6,-116.554001,33.178373
6123,1292.76,-116.554047,33.178372
6124,1286.32,-116.554142,33.178296
6125,1287.8,-116.554287,33.178358
6126,1291.27,-116.554312,33.17843
6127,1290.02,-116.554408,33.178471
6128,1290.59,-116.554482,33.178559
6129,1286.51,-116.55486,33.178779
6130,1287.46,-116.55493,33.178861
6131,1296.93,-116.55491,33.17904
6132,1295.75,-116.555099,33.179148
6133,1299.07,-116.555243,33.17918
6134,1297.96,-116.555283,33.179156
6135,1298.62,-116.555365,33.179167
6136,1303.76,-116.555455,33.179294
6137,1299.16,-116.555568,33.179337
6138,1300.14,-116.555771,33.179588
6139,1304.76,-116.55582,33.179733
6140,1301.52,-116.55603,33.179875
6141,1298.28,-116.556419,33.179989
6142,1300.41,-116.556677,33.180185
6143,1295.95,-116.556777,33.180171
6144,1293.94,-116.556974,33.180257
6145,1304.01,-116.557268,33.180586
6146,1304.72,-116.557399,33.180577
6147,1305.46,-116.557475,33.180543
6148,1300.54,-116.557546,33.180446
6149,1300.92,-116.557601,33.180449
6150,1306.53,-116.557845,33.180652
6151,1306.97,-116.558032,33.180704
6152,1311.95,-116.558053,33.180943
6153,1310.73,-116.557873,33.181319
6154,1307.45,-116.557951,33.181368
6155,1309.41,-116.558135,33.181641
6156,1310.95,-116.558264,33.181934
6157,1315.48,-116.558147,33.182114
6158,1316.04,-116.558011,33.182487
6159,1323.71,-116.557776,33.182474
6160,1321.28,-116.557694,33.182775
6161,1326.23,-116.557588,33.182878
6162,1317,-116.55788,33.182957
6163,1310.79,-116.558096,33.182814
6164,1306.76,-116.558259,33.18277
6165,1309.48,-116.558418,33.182826
6166,1307.13,-116.558692,33.182825
6167,1308.04,-116.559043,33.182936
6168,1310.62,-116.559098,33.183028
6169,1309.49,-116.559165,33.183075
6170,1311.1,-116.559124,33.183354
6171,1312.21,-116.559057,33.183492
6172,1310.56,-116.55908,33.18369
6173,1313.46,-116.559031,33.183814
6174,1311.9,-116.559067,33.183862
6175,1313.23,-116.55905,33.183937
6176,1311.64,-116.559081,33.184017
6177,1314.32,-116.558971,33.184214
6178,1314.18,-116.558864,33.184257
6179,1315.85,-116.558679,33.184218
6180,1315.85,-116.558594,33.184241
6181,1316.97,-116.558649,33.184356
6182,1310.34,-116.558926,33.184621
6183,1304.99,-116.559033,33.184604
6184,1305.86,-116.559158,33.184655
6185,1302.57,-116.559404,33.184536
6186,1300.65,-116.559676,33.184522
6187,1294.73,-116.559816,33.184474
6188,1294.21,-116.560102,33.184556
6189,1291.12,-116.56023,33.184553
6190,1300.07,-116.560322,33.184878
6191,1299.22,-116.560423,33.184954
6192,1298.19,-116.560518,33.184973
6193,1295.08,-116.560749,33.184935
6194,1297.36,-116.560871,33.184943
6195,1288.84,-116.561204,33.184666
6196,1281.74,-116.56133,33.184614
6197,1281.62,-116.561396,33.184666
6198,1289.13,-116.561427,33.184861
6199,1290.59,-116.561512,33.184973
6200,1293.29,-116.561543,33.185084
6201,1290.16,-116.561651,33.185127
6202,1287.67,-116.561738,33.185128
6203,1289.53,-116.561823,33.185186
6204,1294.37,-116.562409,33.185728
6205,1296.3,-116.562448,33.185811
6206,1301.44,-116.56242,33.185925
6207,1302.47,-116.562451,33.186105
6208,1295.67,-116.562709,33.186256
6209,1293.11,-116.562776,33.186243
6210,1290.09,-116.562999,33.186358
6211,1307.49,-116.562936,33.186723
6212,1309.23,-116.562885,33.186844
6213,1307.8,-116.562926,33.187004
6214,1304.39,-116.563132,33.187212
6215,1298.59,-116.56337,33.187247
6216,1297.8,-116.563556,33.187312
6217,1295.2,-116.56359,33.187298
6218,1295.15,-116.563815,33.187447
6219,1296.91,-116.563851,33.187511
6220,1302.54,-116.56385,33.187611
6221,1307.1,-116.563809,33.187696
6222,1298.37,-116.564001,33.187815
6223,1304.24,-116.564022,33.187963
6224,1306.14,-116.564095,33.188053
6225,1309.75,-116.564101,33.18818
6226,1305.83,-116.564304,33.188345
6227,1308.52,-116.564385,33.188448
6228,1306.53,-116.56487,33.188743
6229,1316.19,-116.565007,33.189224
6230,1318.43,-116.564973,33.189344
6231,1316.76,-116.565037,33.18941
6232,1311.56,-116.565332,33.189458
6233,1316.13,-116.565665,33.189725
6234,1321.75,-116.565918,33.19004
6235,1327.39,-116.566241,33.190681
6236,1331.67,-116.566335,33.190931
6237,1330.95,-116.566547,33.191179
6238,1333.41,-116.566581,33.191397
6239,1336.32,-116.566534,33.191617
6240,1342.71,-116.566016,33.191977
6241,1341.53,-116.565943,33.191999
6242,1340.53,-116.56589,33.191959
6243,1339.28,-116.565782,33.191938
6244,1341.02,-116.565575,33.19199
6245,1342.48,-116.565509,33.192033
6246,1342.66,-116.565441,33.192105
6247,1343.57,-116.565552,33.192204
6248,1343.28,-116.565579,33.192296
6249,1344.66,-116.565677,33.192391
6250,1344.11,-116.565664,33.192427
6251,1340.02,-116.5655,33.19244
6252,1338.67,-116.565124,33.192761
6253,1337.43,-116.56499,33.192823
6254,1337.57,-116.564924,33.192886
6255,1341.32,-116.56495,33.19306
6256,1339.82,-116.564905,33.193143
6257,1338.84,-116.564881,33.1933
6258,1339.73,-116.564991,33.193481
6259,1342.35,-116.565294,33.193621
6260,1341.42,-116.565337,33.193681
6261,1338.21,-116.565068,33.193782
6262,1334.61,-116.564849,33.19381
6263,1335.78,-116.564824,33.193853
6264,1333.64,-116.564688,33.193839
6265,1330.72,-116.564555,33.193765
6266,1330.26,-116.564396,33.193742
6267,1324.94,-116.563626,33.19379
6268,1324.54,-116.563555,33.19382
6269,1326.44,-116.563445,33.193938
6270,1328.35,-116.56331,33.194292
6271,1328.18,-116.563304,33.194392
6272,1330.23,-116.563382,33.194519
6273,1335.44,-116.563576,33.194726
6274,1335.57,-116.563921,33.195049
6275,1331.27,-116.56395,33.195173
6276,1328.55,-116.563892,33.195237
6277,1327.45,-116.563702,33.195262
6278,1329.78,-116.563521,33.195326
6279,1331.74,-116.563285,33.195493
6280,1331.44,-116.563223,33.195577
6281,1329.25,-116.563129,33.195616
6282,1326.73,-116.562515,33.195653
6283,1329.91,-116.56218,33.195319
6284,1326.69,-116.562093,33.195155
6285,1326.35,-116.562001,33.195107
6286,1327.5,-116.561838,33.195118
6287,1330.03,-116.561828,33.19524
6288,1333.63,-116.56196,33.195476
6289,1334.16,-116.561944,33.19552
6290,1333.96,-116.561899,33.195586
6291,1331.51,-116.561835,33.195612
6292,1325.06,-116.56169,33.195618
6293,1323.77,-116.561434,33.195851
6294,1323.82,-116.561169,33.195951
6295,1330.15,-116.560913,33.196323
6296,1332.06,-116.560851,33.196468
6297,1332,-116.56091,33.196609
6298,1329.94,-116.561007,33.196719
6299,1327.57,-116.561337,33.196817
6300,1325.27,-116.561583,33.196801
6301,1329.45,-116.561973,33.196594
6302,1328.74,-116.562177,33.196616
6303,1326.81,-116.562253,33.196654
6304,1319.64,-116.56244,33.196837
6305,1320.4,-116.562496,33.197148
6306,1322.14,-116.562425,33.197314
6307,1328.66,-116.562366,33.197614
6308,1326.89,-116.56262,33.197801
6309,1323.57,-116.562693,33.197826
6310,1322.36,-116.56273,33.197823
6311,1327.4,-116.562972,33.197592
6312,1313.47,-116.563314,33.197498
6313,1308.02,-116.56336,33.197407
6314,1304.46,-116.56318,33.19715
6315,1301.83,-116.563203,33.197079
6316,1300.17,-116.563166,33.196955
6317,1307.09,-116.562874,33.196648
6318,1315.06,-116.562904,33.196282
6319,1309.43,-116.563182,33.196352
6320,1305.03,-116.563827,33.196318
6321,1305.71,-116.563955,33.19625
6322,1307.75,-116.564164,33.196063
6323,1306.62,-116.564217,33.196049
6324,1306.51,-116.564499,33.196309
6325,1303.44,-116.564465,33.196394
6326,1296.22,-116.564596,33.196707
6327,1295.37,-116.564663,33.196738
6328,1299.99,-116.564947,33.196559
6329,1302.51,-116.565056,33.19645
6330,1302.85,-116.565138,33.196435
6331,1297.97,-116.565266,33.196585
6332,1299.77,-116.565368,33.19658
6333,1303.85,-116.565497,33.196533
6334,1306.03,-116.565791,33.19651
6335,1296.55,-116.565837,33.196688
6336,1290.74,-116.565667,33.196828
6337,1290.95,-116.565676,33.196895
6338,1290.95,-116.565578,33.197093
6339,1291.92,-116.565575,33.197194
6340,1292.88,-116.565606,33.197272
6341,1294.98,-116.565683,33.197325
6342,1291.91,-116.565896,33.197623
6343,1295.78,-116.566073,33.197727
6344,1293.49,-116.566254,33.197945
6345,1293.78,-116.566357,33.197949
6346,1294.75,-116.566987,33.197764
6347,1292.84,-116.567069,33.197776
6348,1286.86,-116.567213,33.19807
6349,1286,-116.567555,33.198408
6350,1286,-116.567719,33.198362
6351,1286.82,-116.567887,33.19815
6352,1282.37,-116.568108,33.197991
6353,1279.15,-116.568255,33.197824
6354,1279.08,-116.568294,33.197506
6355,1291.99,-116.568176,33.19732
6356,1289.1,-116.568449,33.197316
6357,1288.47,-116.568638,33.197349
6358,1285.75,-116.569212,33.197658
6359,1285.8,-116.569382,33.197682
